,0
11832,5.934518337249756
11833,5.93454122543335
11834,5.934539318084717
11835,5.934487819671631
11836,5.9344706535339355
11837,5.934449672698975
11838,5.9344563484191895
11839,5.9344801902771
11840,5.934306621551514
11841,5.934143543243408
11842,5.934001445770264
11843,5.9338555335998535
11844,5.933730602264404
11845,5.9336161613464355
11846,5.933573246002197
11847,5.933533191680908
11848,5.9334893226623535
11849,5.933437824249268
11850,5.933387279510498
11851,5.933212757110596
11852,5.9330363273620605
11853,5.9328837394714355
11854,5.932741641998291
11855,5.9325270652771
11856,5.932287693023682
11857,5.933651924133301
11858,5.9335126876831055
11859,5.933362007141113
11860,5.933213233947754
11861,5.933089256286621
11862,5.932973861694336
11863,5.932830810546875
11864,5.932714462280273
11865,5.932600021362305
11866,5.932477951049805
11867,5.9323883056640625
11868,5.932234764099121
11869,5.932058334350586
11870,5.931872367858887
11871,5.931724548339844
11872,5.931553840637207
11873,5.931398391723633
11874,5.931246757507324
11875,5.931103706359863
11876,5.930844306945801
11877,5.930595397949219
11878,5.93033504486084
11879,5.9300079345703125
11880,5.929721832275391
11881,5.929447174072266
11882,5.92915153503418
11883,5.928884506225586
11884,5.928645133972168
11885,5.928304672241211
11886,5.927946090698242
11887,5.927572250366211
11888,5.927219390869141
11889,5.926900863647461
11890,5.926461219787598
11891,5.926074981689453
11892,5.925712585449219
11893,5.925345420837402
11894,5.926530361175537
11895,5.9261794090271
11896,5.925652027130127
11897,5.925174236297607
11898,5.924720287322998
11899,5.924264430999756
11900,5.923853397369385
11901,5.923457622528076
11902,5.9229416847229
11903,5.922489643096924
11904,5.922037601470947
11905,5.9216179847717285
11906,5.921254634857178
11907,5.9209418296813965
11908,5.920573711395264
11909,5.920254230499268
11910,5.919959545135498
11911,5.919677257537842
11912,5.919468402862549
11913,5.919310092926025
11914,5.919175624847412
11915,5.919106960296631
11916,5.9190497398376465
11917,5.919017314910889
11918,5.919071674346924
11919,5.919142246246338
11920,5.9192280769348145
11921,5.919374942779541
11922,5.919518947601318
11923,5.91969633102417
11924,5.919910907745361
11925,5.920108318328857
11926,5.9203362464904785
11927,5.920602321624756
11928,5.920872211456299
11929,5.921265125274658
11930,5.921696186065674
11931,5.923579216003418
11932,5.923971176147461
11933,5.924394607543945
11934,5.924829483032227
11935,5.925256729125977
11936,5.925703048706055
11937,5.926190376281738
11938,5.926660537719727
11939,5.927150726318359
11940,5.927670478820801
11941,5.9280900955200195
11942,5.928516387939453
11943,5.928988456726074
11944,5.929435729980469
11945,5.929902076721191
11946,5.930346488952637
11947,5.930788993835449
11948,5.93122673034668
11949,5.931668281555176
11950,5.932126998901367
11951,5.932577133178711
11952,5.933232307434082
11953,5.933775901794434
11954,5.934505462646484
11955,5.935269355773926
11956,5.936004638671875
11957,5.9366254806518555
11958,5.937267303466797
11959,5.937884330749512
11960,5.938477516174316
11961,5.939068794250488
11962,5.93963623046875
11963,5.940239906311035
11964,5.940866470336914
11965,5.941463470458984
11966,5.942060470581055
11967,5.944107532501221
11968,5.9446797370910645
11969,5.945216655731201
11970,5.945718288421631
11971,5.946180820465088
11972,5.9466776847839355
11973,5.947140216827393
11974,5.947581768035889
11975,5.948028087615967
11976,5.948523044586182
11977,5.949055194854736
11978,5.949563503265381
11979,5.950059413909912
11980,5.95046854019165
11981,5.950901508331299
11982,5.951335430145264
11983,5.951792240142822
11984,5.952218532562256
11985,5.95258092880249
11986,5.952900409698486
11987,5.953227519989014
11988,5.953556537628174
11989,5.953866481781006
11990,5.95414400100708
11991,5.954351902008057
11992,5.954558849334717
11993,5.954752445220947
11994,5.954885959625244
11995,5.9549479484558105
11996,5.9548821449279785
11997,5.955141544342041
11998,5.955376148223877
11999,5.955566883087158
12000,5.9556803703308105
12001,5.955755710601807
12002,5.9557785987854
12003,5.955800533294678
12004,5.957276821136475
12005,5.95721960067749
12006,5.957173824310303
12007,5.957142353057861
12008,5.956935405731201
12009,5.956722736358643
12010,5.956544399261475
12011,5.956368923187256
12012,5.956228733062744
12013,5.956127643585205
12014,5.956048488616943
12015,5.956013202667236
12016,5.955996990203857
12017,5.95602560043335
12018,5.956055164337158
12019,5.956277370452881
12020,5.956691265106201
12021,5.957132816314697
12022,5.957648754119873
12023,5.95813512802124
12024,5.9587082862854
12025,5.959299564361572
12026,5.959843158721924
12027,5.960385799407959
12028,5.960953235626221
12029,5.961513042449951
12030,5.962025165557861
12031,5.9625325202941895
12032,5.963076114654541
12033,5.963578701019287
12034,5.964024066925049
12035,5.9644551277160645
12036,5.964881420135498
12037,5.965244770050049
12038,5.9655985832214355
12039,5.965957164764404
12040,5.967746734619141
12041,5.967913627624512
12042,5.968107223510742
12043,5.968990325927734
12044,5.969822883605957
12045,5.970653533935547
12046,5.971408843994141
12047,5.972261428833008
12048,5.973074913024902
12049,5.9738616943359375
12050,5.974634170532227
12051,5.97536563873291
12052,5.975978851318359
12053,5.976563453674316
12054,5.9770965576171875
12055,5.9776411056518555
12056,5.978148460388184
12057,5.9786272048950195
12058,5.979120254516602
12059,5.979586601257324
12060,5.980013847351074
12061,5.980413436889648
12062,5.980768203735352
12063,5.981290817260742
12064,5.9811248779296875
12065,5.9810028076171875
12066,5.9808149337768555
12067,5.980642318725586
12068,5.980426788330078
12069,5.980149269104004
12070,5.979889869689941
12071,5.9796037673950195
12072,5.979339599609375
12073,5.9790754318237305
12074,5.9789276123046875
12075,5.978757858276367
12076,5.978599548339844
12077,5.979875564575195
12078,5.979732513427734
12079,5.979598045349121
12080,5.979447364807129
12081,5.979318618774414
12082,5.979190826416016
12083,5.979103088378906
12084,5.979013442993164
12085,5.97894287109375
12086,5.978900909423828
12087,5.978737831115723
12088,5.978618621826172
12089,5.978493690490723
12090,5.978398323059082
12091,5.978358268737793
12092,5.986845970153809
12093,5.987445831298828
12094,5.988025665283203
12095,5.988605499267578
12096,5.989213943481445
12097,5.989786148071289
12098,5.990399360656738
12099,5.990984916687012
12100,5.991549491882324
12101,5.992029190063477
12102,5.991876602172852
12103,5.991738319396973
12104,5.991576194763184
12105,5.991428375244141
12106,5.991253852844238
12107,5.991146087646484
12108,5.991079330444336
12109,5.990961074829102
12110,5.990860939025879
12111,5.99075984954834
12112,5.990612983703613
12113,5.990476608276367
12114,5.990333557128906
12115,5.99019718170166
12116,5.990054130554199
12117,5.989916801452637
12118,5.989780426025391
12119,5.989654541015625
12120,5.989500045776367
12121,5.989337921142578
12122,5.989229202270508
12123,5.989150047302246
12124,5.989225387573242
12125,5.989337921142578
12126,5.989439964294434
12127,5.989558219909668
12128,5.989666938781738
12129,5.9897918701171875
12130,5.989901542663574
12131,5.990062713623047
12132,5.99024772644043
12133,5.990413665771484
12134,5.990644454956055
12135,5.991037368774414
12136,5.992849349975586
12137,5.9932403564453125
12138,5.993653297424316
12139,5.994047164916992
12140,5.994455337524414
12141,5.9949235916137695
12142,5.995375633239746
12143,5.995827674865723
12144,5.996278762817383
12145,5.996755599975586
12146,5.997122764587402
12147,5.997506141662598
12148,5.997905731201172
12149,5.998281478881836
12150,5.998648643493652
12151,5.998996734619141
12152,5.999418258666992
12153,5.9997968673706055
12154,6.0002241134643555
12155,6.000627517700195
12156,6.001012802124023
12157,6.001283645629883
12158,6.001543045043945
12159,6.00180721282959
12160,6.002016067504883
12161,6.002267837524414
12162,6.002497673034668
12163,6.002854347229004
12164,6.003199577331543
12165,6.003505706787109
12166,6.0037946701049805
12167,6.004051208496094
12168,6.004563331604004
12169,6.00504207611084
12170,6.005541801452637
12171,6.005982398986816
12172,6.007761001586914
12173,6.0081586837768555
12174,6.009010314941406
12175,6.009367942810059
12176,6.009736061096191
12177,6.010022163391113
12178,6.010334014892578
12179,6.010793685913086
12180,6.0112152099609375
12181,6.011618614196777
12182,6.011968612670898
12183,6.012301445007324
12184,6.012631416320801
12185,6.012971878051758
12186,6.013257026672363
12187,6.0135393142700195
12188,6.013849258422852
12189,6.014154434204102
12190,6.014612197875977
12191,6.015022277832031
12192,6.015413284301758
12193,6.015765190124512
12194,6.016127586364746
12195,6.016445159912109
12196,6.016773223876953
12197,6.017097473144531
12198,6.017391204833984
12199,6.017679214477539
12200,6.01793098449707
12201,6.018198013305664
12202,6.01845645904541
12203,6.018698692321777
12204,6.018957138061523
12205,6.019225120544434
12206,6.019488334655762
12207,6.01972770690918
12208,6.021251678466797
12209,6.021484375
12210,6.02174186706543
12211,6.021971702575684
12212,6.022289276123047
12213,6.022602081298828
12214,6.022930145263672
12215,6.023238182067871
12216,6.0235795974731445
12217,6.023894309997559
12218,6.024279594421387
12219,6.024646759033203
12220,6.025029182434082
12221,6.025406837463379
12222,6.025796890258789
12223,6.026309967041016
12224,6.026828765869141
12225,6.027361869812012
12226,6.0278730392456055
12227,6.028392791748047
12228,6.028885841369629
12229,6.029481887817383
12230,6.030048370361328
12231,6.030566215515137
12232,6.031010627746582
12233,6.031468391418457
12234,6.031927108764648
12235,6.0323591232299805
12236,6.032806396484375
12237,6.0332183837890625
12238,6.03360652923584
12239,6.033979415893555
12240,6.034419059753418
12241,6.034850120544434
12242,6.035277366638184
12243,6.035660743713379
12244,6.037362575531006
12245,6.037717342376709
12246,6.038203716278076
12247,6.03865385055542
12248,6.039045810699463
12249,6.0394511222839355
12250,6.039801120758057
12251,6.040318012237549
12252,6.0408148765563965
12253,6.041270732879639
12254,6.041736125946045
12255,6.042125225067139
12256,6.042602062225342
12257,6.04310941696167
12258,6.043586254119873
12259,6.0440545082092285
12260,6.044482707977295
12261,6.044891834259033
12262,6.04539155960083
12263,6.045852184295654
12264,6.046255588531494
12265,6.046650409698486
12266,6.046980381011963
12267,6.0473151206970215
12268,6.047684192657471
12269,6.04802942276001
12270,6.048390865325928
12271,6.0486931800842285
12272,6.048999309539795
12273,6.049356937408447
12274,6.049684047698975
12275,6.050014019012451
12276,6.050277233123779
12277,6.05050802230835
12278,6.05076265335083
12279,6.0509114265441895
12280,6.051044940948486
12281,6.052447319030762
12282,6.0525407791137695
12283,6.052638053894043
12284,6.052733421325684
12285,6.052901268005371
12286,6.053056716918945
12287,6.05323600769043
12288,6.0533905029296875
12289,6.053572654724121
12290,6.053864479064941
12291,6.054174423217773
12292,6.054486274719238
12293,6.0547895431518555
12294,6.055102348327637
12295,6.055414199829102
12296,6.055749893188477
12297,6.056103706359863
12298,6.05643367767334
12299,6.056811332702637
12300,6.057168960571289
12301,6.057441711425781
12302,6.057726860046387
12303,6.057986259460449
12304,6.058259963989258
12305,6.058514595031738
12306,6.058782577514648
12307,6.059079170227051
12308,6.059375762939453
12309,6.059627532958984
12310,6.0598602294921875
12311,6.060076713562012
12312,6.060307502746582
12313,6.060565948486328
12314,6.060790061950684
12315,6.0609846115112305
12316,6.0611772537231445
12317,6.061305999755859
12318,6.062664985656738
12319,6.06272029876709
12320,6.06275749206543
12321,6.062775611877441
12322,6.062836647033691
12323,6.062887191772461
12324,6.063007354736328
12325,6.0630998611450195
12326,6.063150405883789
12327,6.063179969787598
12328,6.063154220581055
12329,6.063081741333008
12330,6.063026428222656
12331,6.06294059753418
12332,6.062870025634766
12333,6.062772750854492
12334,6.062668800354004
12335,6.062699317932129
12336,6.06268310546875
12337,6.062655448913574
12338,6.062616348266602
12339,6.062590599060059
12340,6.062561988830566
12341,6.062675476074219
12342,6.062760353088379
12343,6.062867164611816
12344,6.062936782836914
12345,6.063021659851074
12346,6.06325626373291
12347,6.063473701477051
12348,6.063723564147949
12349,6.063946723937988
12350,6.064201354980469
12351,6.064491271972656
12352,6.064786911010742
12353,6.065086364746094
12354,6.066596984863281
12355,6.06688117980957
12356,6.067180633544922
12357,6.067347526550293
12358,6.067556381225586
12359,6.067732810974121
12360,6.067956924438477
12361,6.068121910095215
12362,6.0682172775268555
12363,6.068343162536621
12364,6.068476676940918
12365,6.068612098693848
12366,6.068704605102539
12367,6.068835258483887
12368,6.068765640258789
12369,6.06873893737793
12370,6.068709373474121
12371,6.068656921386719
12372,6.068617820739746
12373,6.068519592285156
12374,6.068447113037109
12375,6.0683441162109375
12376,6.068212509155273
12377,6.068111419677734
12378,6.068345069885254
12379,6.068463325500488
12380,6.068548202514648
12381,6.068592071533203
12382,6.068632125854492
12383,6.068633079528809
12384,6.068636894226074
12385,6.068544387817383
12386,6.068499565124512
12387,6.068417549133301
12388,6.068337440490723
12389,6.068224906921387
12390,6.068121910095215
12391,6.069291114807129
12392,6.069247245788574
12393,6.069195747375488
12394,6.069156646728516
12395,6.069110870361328
12396,6.0692138671875
12397,6.069321632385254
12398,6.069416046142578
12399,6.069531440734863
12400,6.069794654846191
12401,6.070069313049316
12402,6.070677757263184
12403,6.0713043212890625
12404,6.071900367736816
12405,6.072504997253418
12406,6.073091506958008
12407,6.073698997497559
12408,6.074273109436035
12409,6.074846267700195
12410,6.075377464294434
12411,6.075913429260254
12412,6.076420783996582
12413,6.076907157897949
12414,6.077375411987305
12415,6.077821731567383
12416,6.07822322845459
12417,6.078582763671875
12418,6.078930854797363
12419,6.079216957092285
12420,6.079517364501953
12421,6.079755783081055
12422,6.079936981201172
12423,6.080104827880859
12424,6.080387115478516
12425,6.080646514892578
12426,6.0808258056640625
12427,6.080926895141602
12428,6.082259178161621
12429,6.082392692565918
12430,6.082571029663086
12431,6.082752227783203
12432,6.082880973815918
12433,6.082981109619141
12434,6.0830583572387695
12435,6.083186149597168
12436,6.083322525024414
12437,6.083439826965332
12438,6.08354377746582
12439,6.083621025085449
12440,6.083681106567383
12441,6.083747863769531
12442,6.08406925201416
12443,6.084200859069824
12444,6.084348678588867
12445,6.084667205810547
12446,6.084981918334961
12447,6.085236549377441
12448,6.085481643676758
12449,6.085696220397949
12450,6.0923590660095215
12451,6.092480182647705
12452,6.092587947845459
12453,6.092685222625732
12454,6.092773914337158
12455,6.092850208282471
12456,6.092905521392822
12457,6.093095302581787
12458,6.0932393074035645
12459,6.093382358551025
12460,6.0935187339782715
12461,6.09365701675415
12462,6.093827724456787
12463,6.094029903411865
12464,6.094177722930908
12465,6.094323635101318
12466,6.095622539520264
12467,6.095727443695068
12468,6.095959186553955
12469,6.09617280960083
12470,6.096375942230225
12471,6.096543788909912
12472,6.096717357635498
12473,6.096847057342529
12474,6.0970892906188965
12475,6.0973029136657715
12476,6.097498416900635
12477,6.097715854644775
12478,6.097896099090576
12479,6.098138332366943
12480,6.098354816436768
12481,6.098556995391846
12482,6.098776340484619
12483,6.098968982696533
12484,6.099191188812256
12485,6.099430561065674
12486,6.099666118621826
12487,6.099917888641357
12488,6.100117206573486
12489,6.100283145904541
12490,6.100463390350342
12491,6.1006646156311035
12492,6.100877285003662
12493,6.101058483123779
12494,6.101274013519287
12495,6.101446628570557
12496,6.101648807525635
12497,6.1018147468566895
12498,6.101964473724365
12499,6.102110385894775
12500,6.10222864151001
12501,6.1023383140563965
12502,6.102417469024658
12503,6.1034722328186035
12504,6.1035237312316895
12505,6.1035542488098145
12506,6.103564739227295
12507,6.10344934463501
12508,6.103374004364014
12509,6.103257656097412
12510,6.1031575202941895
12511,6.103058338165283
12512,6.102938175201416
12513,6.102855205535889
12514,6.10272741317749
12515,6.102606296539307
12516,6.1024909019470215
12517,6.102285861968994
12518,6.102072238922119
12519,6.101855754852295
12520,6.101634502410889
12521,6.101383686065674
12522,6.101165294647217
12523,6.101073741912842
12524,6.100996494293213
12525,6.100937366485596
12526,6.100860118865967
12527,6.100821018218994
12528,6.100658893585205
12529,6.100540637969971
12530,6.100399494171143
12531,6.100265026092529
12532,6.100091457366943
12533,6.0998921394348145
12534,6.0997490882873535
12535,6.099598407745361
12536,6.099470615386963
12537,6.099331378936768
12538,6.099222660064697
12539,6.100110054016113
12540,6.100050926208496
12541,6.09999942779541
12542,6.099958419799805
12543,6.099933624267578
12544,6.0999040603637695
12545,6.0999298095703125
12546,6.099948883056641
12547,6.100000381469727
12548,6.100048065185547
12549,6.100113868713379
12550,6.100188255310059
12551,6.100335121154785
12552,6.100471496582031
12553,6.100646018981934
12554,6.10078239440918
12555,6.100947380065918
12556,6.101251602172852
12557,6.101552963256836
12558,6.101876258850098
12559,6.102182388305664
12560,6.102504730224609
12561,6.102808952331543
12562,6.103144645690918
12563,6.103458404541016
12564,6.103788375854492
12565,6.104096412658691
12566,6.104393005371094
12567,6.104648590087891
12568,6.104853630065918
12569,6.105057716369629
12570,6.105219841003418
12571,6.105353355407715
12572,6.105474472045898
12573,6.105501174926758
12574,6.105484962463379
12575,6.105451583862305
12576,6.10640811920166
12577,6.106298446655273
12578,6.106207847595215
12579,6.106040000915527
12580,6.105835914611816
12581,6.105656623840332
12582,6.105423927307129
12583,6.105171203613281
12584,6.104864120483398
12585,6.104528427124023
12586,6.104135513305664
12587,6.103697776794434
12588,6.103168487548828
12589,6.102639198303223
12590,6.102046012878418
12591,6.101406097412109
12592,6.100805282592773
12593,6.1001739501953125
12594,6.0995378494262695
12595,6.098780632019043
12596,6.097991943359375
12597,6.097233772277832
12598,6.096570014953613
12599,6.095940589904785
12600,6.095292091369629
12601,6.094634056091309
12602,6.09395694732666
12603,6.0933122634887695
12604,6.092676162719727
12605,6.092041969299316
12606,6.091261863708496
12607,6.090487480163574
12608,6.089756011962891
12609,6.089034080505371
12610,6.088352203369141
12611,6.087685585021973
12612,6.087964057922363
12613,6.0872697830200195
12614,6.086634635925293
12615,6.085994720458984
12616,6.085422515869141
12617,6.084835052490234
12618,6.084283828735352
12619,6.083739280700684
12620,6.083269119262695
12621,6.082805633544922
12622,6.082359313964844
12623,6.082065582275391
12624,6.081770896911621
12625,6.081513404846191
12626,6.081262588500977
12627,6.081029891967773
12628,6.080785751342773
12629,6.080496788024902
12630,6.080204963684082
12631,6.079907417297363
12632,6.079618453979492
12633,6.079319953918457
12634,6.079010009765625
12635,6.078688621520996
12636,6.078378677368164
12637,6.078035354614258
12638,6.0776824951171875
12639,6.077357292175293
12640,6.076972961425781
12641,6.0766143798828125
12642,6.076233863830566
12643,6.075934410095215
12644,6.075654029846191
12645,6.075456619262695
12646,6.075274467468262
12647,6.076012134552002
12648,6.075751781463623
12649,6.075502872467041
12650,6.075196743011475
12651,6.0748515129089355
12652,6.074513912200928
12653,6.074151515960693
12654,6.0737996101379395
12655,6.073397159576416
12656,6.073059558868408
12657,6.072701930999756
12658,6.072272777557373
12659,6.071903705596924
12660,6.071583271026611
12661,6.071256160736084
12662,6.070907115936279
12663,6.070555210113525
12664,6.070230960845947
12665,6.070062160491943
12666,6.069892406463623
12667,6.0697340965271
12668,6.06959867477417
12669,6.069467067718506
12670,6.0693583488464355
12671,6.069235324859619
12672,6.069139003753662
12673,6.06902551651001
12674,6.06894063949585
12675,6.068858623504639
12676,6.068779468536377
12677,6.068661212921143
12678,6.068522930145264
12679,6.0684332847595215
12680,6.068325519561768
12681,6.068246364593506
12682,6.068162441253662
12683,6.068042278289795
12684,6.068772792816162
12685,6.068630695343018
12686,6.068497180938721
12687,6.068356037139893
12688,6.068249225616455
12689,6.067882061004639
12690,6.067533016204834
12691,6.067169666290283
12692,6.066830158233643
12693,6.06647253036499
12694,6.066035747528076
12695,6.06563138961792
12696,6.0651984214782715
12697,6.06481409072876
12698,6.064413547515869
12699,6.063988208770752
12700,6.063745021820068
12701,6.063436031341553
12702,6.063146114349365
12703,6.062846660614014
12704,6.0625128746032715
12705,6.062280178070068
12706,6.062011241912842
12707,6.06174898147583
12708,6.0614752769470215
12709,6.061112880706787
12710,6.060780048370361
12711,6.060354709625244
12712,6.059938907623291
12713,6.059503078460693
12714,6.059126377105713
12715,6.058720111846924
12716,6.0583176612854
12717,6.057663440704346
12718,6.057358264923096
12719,6.057063579559326
12720,6.057663440704346
12721,6.0574517250061035
12722,6.057286739349365
12723,6.057108402252197
12724,6.0569748878479
12725,6.0568318367004395
12726,6.056727886199951
12727,6.056604862213135
12728,6.056512355804443
12729,6.056442737579346
12730,6.056386470794678
12731,6.056375980377197
12732,6.056433200836182
12733,6.056545734405518
12734,6.056638240814209
12735,6.056762218475342
12736,6.056895732879639
12737,6.05702543258667
12738,6.0570549964904785
12739,6.057015895843506
12740,6.056980609893799
12741,6.0569748878479
12742,6.05697774887085
12743,6.056929111480713
12744,6.056906223297119
12745,6.056858539581299
12746,6.056847095489502
12747,6.05679178237915
12748,6.056766033172607
12749,6.056802272796631
12750,6.056828022003174
12751,6.056898593902588
12752,6.0569329261779785
12753,6.057002544403076
12754,6.057156085968018
12755,6.057285785675049
12756,6.058291435241699
12757,6.058396339416504
12758,6.058539390563965
12759,6.058662414550781
12760,6.058846473693848
12761,6.059046745300293
12762,6.059197425842285
12763,6.059338569641113
12764,6.0594482421875
12765,6.059552192687988
12766,6.059552192687988
12767,6.059539794921875
12768,6.059480667114258
12769,6.059421539306641
12770,6.059326171875
12771,6.05911922454834
12772,6.058933258056641
12773,6.0587053298950195
12774,6.058489799499512
12775,6.058292388916016
12776,6.058039665222168
12777,6.057778358459473
12778,6.057470321655273
12779,6.057140350341797
12780,6.056849479675293
12781,6.056506156921387
12782,6.056135177612305
12783,6.056053161621094
12784,6.0559492111206055
12785,6.055856704711914
12786,6.055716514587402
12787,6.055576324462891
12788,6.055511474609375
12789,6.055434226989746
12790,6.055356979370117
12791,6.055293083190918
12792,6.056056976318359
12793,6.05599308013916
12794,6.055912971496582
12795,6.055849075317383
12796,6.055797576904297
12797,6.055747985839844
12798,6.055720329284668
12799,6.055760383605957
12800,6.055826187133789
12801,6.055886268615723
12802,6.055970191955566
12803,6.05604362487793
12804,6.056375503540039
12805,6.056703567504883
12806,6.057053565979004
12807,6.063895225524902
12808,6.063398361206055
12809,6.062875747680664
12810,6.062314987182617
12811,6.0617265701293945
12812,6.061412811279297
12813,6.061100959777832
12814,6.060815811157227
12815,6.060523986816406
12816,6.060248374938965
12817,6.0597333908081055
12818,6.059237480163574
12819,6.058755874633789
12820,6.058287620544434
12821,6.057857513427734
12822,6.057337760925293
12823,6.056867599487305
12824,6.056404113769531
12825,6.055975914001465
12826,6.055547714233398
12827,6.055903911590576
12828,6.0552144050598145
12829,6.0545172691345215
12830,6.053834438323975
12831,6.053178310394287
12832,6.052515506744385
12833,6.05188512802124
12834,6.051224231719971
12835,6.05059289932251
12836,6.049947261810303
12837,6.049376964569092
12838,6.048766613006592
12839,6.047872066497803
12840,6.047010898590088
12841,6.046114444732666
12842,6.045257091522217
12843,6.044349193572998
12844,6.043522357940674
12845,6.042598247528076
12846,6.04166841506958
12847,6.0407490730285645
12848,6.039835453033447
12849,6.038907527923584
12850,6.037858486175537
12851,6.036794185638428
12852,6.035789966583252
12853,6.034827709197998
12854,6.033874988555908
12855,6.032952785491943
12856,6.0314764976501465
12857,6.030806064605713
12858,6.030148983001709
12859,6.029521465301514
12860,6.028940677642822
12861,6.0283637046813965
12862,6.027820110321045
12863,6.027309894561768
12864,6.027553558349609
12865,6.027098655700684
12866,6.026546478271484
12867,6.026044845581055
12868,6.025565147399902
12869,6.025118827819824
12870,6.024714469909668
12871,6.024317741394043
12872,6.023891448974609
12873,6.023480415344238
12874,6.02308464050293
12875,6.02271842956543
12876,6.022360801696777
12877,6.02197265625
12878,6.021623611450195
12879,6.021268844604492
12880,6.020966529846191
12881,6.020666122436523
12882,6.020360946655273
12883,6.0201005935668945
12884,6.019804954528809
12885,6.019528388977051
12886,6.019252777099609
12887,6.018973350524902
12888,6.018623352050781
12889,6.018276214599609
12890,6.017934799194336
12891,6.017547607421875
12892,6.017189025878906
12893,6.016803741455078
12894,6.016201019287109
12895,6.015582084655762
12896,6.015006065368652
12897,6.014444351196289
12898,6.013879776000977
12899,6.013330459594727
12900,6.013545036315918
12901,6.013032913208008
12902,6.012530326843262
12903,6.012080192565918
12904,6.011628150939941
12905,6.011401176452637
12906,6.011165618896484
12907,6.010979652404785
12908,6.010797500610352
12909,6.010643005371094
12910,6.010506629943848
12911,6.0103349685668945
12912,6.010193824768066
12913,6.01005744934082
12914,6.009969711303711
12915,6.009884834289551
12916,6.0097198486328125
12917,6.009583473205566
12918,6.009454727172852
12919,6.009350776672363
12920,6.0092573165893555
12921,6.009184837341309
12922,6.008959770202637
12923,6.008786201477051
12924,6.008593559265137
12925,6.008440017700195
12926,6.0082855224609375
12927,6.008048057556152
12928,6.00776481628418
12929,6.007519721984863
12930,6.007245063781738
12931,6.006959915161133
12932,6.006667137145996
12933,6.006265640258789
12934,6.005840301513672
12935,6.005404472351074
12936,6.005684852600098
12937,6.005171775817871
12938,6.00455379486084
12939,6.003673553466797
12940,6.002808570861816
12941,6.001947402954102
12942,6.001093864440918
12943,6.000215530395508
12944,5.999266624450684
12945,5.998773574829102
12946,5.998543739318848
12947,5.998331069946289
12948,5.9981279373168945
12949,5.997774124145508
12950,5.9974365234375
12951,5.997100830078125
12952,5.996807098388672
12953,5.996513366699219
12954,5.99617862701416
12955,5.9958648681640625
12956,5.995601654052734
12957,5.995347023010254
12958,5.995141983032227
12959,5.9949445724487305
12960,5.9946746826171875
12961,5.99440860748291
12962,5.994197845458984
12963,5.993993759155273
12964,5.993844032287598
12965,5.993560791015625
12966,5.9933366775512695
12967,5.99311637878418
12968,5.992929458618164
12969,5.9927520751953125
12970,5.992606163024902
12971,5.992602348327637
12972,5.993363857269287
12973,5.993381977081299
12974,5.993447780609131
12975,5.993510723114014
12976,5.993590831756592
12977,5.993631839752197
12978,5.993672847747803
12979,5.99373197555542
12980,5.993772029876709
12981,5.9938578605651855
12982,5.99370813369751
12983,5.993560314178467
12984,5.993443012237549
12985,5.9932780265808105
12986,5.993118762969971
12987,5.9929327964782715
12988,5.992846965789795
12989,5.992753505706787
12990,5.992675304412842
12991,5.992588520050049
12992,5.992469310760498
12993,5.992271900177002
12994,5.992066860198975
12995,5.9918437004089355
12996,5.991588115692139
12997,5.991359233856201
12998,5.99114465713501
12999,5.990854740142822
13000,5.990554332733154
13001,5.990258693695068
13002,5.98994779586792
13003,5.989630222320557
13004,5.9892048835754395
13005,5.9887824058532715
13006,5.988388538360596
13007,5.988000392913818
13008,5.98762845993042
13009,5.987964153289795
13010,5.988269329071045
13011,5.988596439361572
13012,5.988933086395264
13013,5.9892659187316895
13014,5.989627361297607
13015,5.990026950836182
13016,5.990417957305908
13017,5.990820407867432
13018,5.991265773773193
13019,5.991668224334717
13020,5.992098331451416
13021,5.992554187774658
13022,5.993010997772217
13023,5.993484020233154
13024,5.993937969207764
13025,5.9943976402282715
13026,5.994845867156982
13027,5.995254993438721
13028,5.995636463165283
13029,5.996006488800049
13030,5.996344089508057
13031,5.996701717376709
13032,5.996799945831299
13033,5.996885776519775
13034,5.996972560882568
13035,5.9970221519470215
13036,5.997060298919678
13037,5.99707555770874
13038,5.9970927238464355
13039,5.997107982635498
13040,5.997143268585205
13041,5.997159481048584
13042,5.997190952301025
13043,5.997243404388428
13044,5.997150897979736
13045,5.997800827026367
13046,5.997734069824219
13047,5.997716903686523
13048,5.997705459594727
13049,5.997593879699707
13050,5.997513771057129
13051,5.997459411621094
13052,5.997410774230957
13053,5.997407913208008
13054,5.997414588928223
13055,5.997417449951172
13056,5.997377395629883
13057,5.997370719909668
13058,5.997347831726074
13059,5.997374534606934
13060,5.997455596923828
13061,5.997532844543457
13062,5.997627258300781
13063,5.997712135314941
13064,5.997744560241699
13065,5.997824668884277
13066,5.997809410095215
13067,5.99781608581543
13068,5.997746467590332
13069,5.997701644897461
13070,5.997623443603516
13071,5.997601509094238
13072,5.997556686401367
13073,5.997509956359863
13074,5.997454643249512
13075,5.997417449951172
13076,5.997868537902832
13077,5.998248100280762
13078,5.998658180236816
13079,5.999046325683594
13080,5.99943733215332
13081,5.999829292297363
13082,6.0008955001831055
13083,6.001452445983887
13084,6.00203800201416
13085,6.002607345581055
13086,6.003203392028809
13087,6.0037841796875
13088,6.004362106323242
13089,6.0049285888671875
13090,6.005523681640625
13091,6.006106376647949
